행정동코드,total_all_20231,solo_all_20231,total_20_20231,solo_20_20231,total_25_20231,solo_25_20231,total_30_20231,solo_30_20231,total_35_20231,solo_35_20231,total_40_20231,solo_40_20231,total_45_20231,solo_45_20231,total_50_20231,solo_50_20231,total_55_20231,solo_55_20231,total_60_20231,solo_60_20231,total_65_20231,solo_65_20231,total_70_20231,solo_70_20231,total_75_20231,solo_75_20231,자치구,행정동명
1106073,20917,4907,2621,1382,2398,1268,1898,442,1867,384,2019,176,1923,156,1878,170,1802,163,1413,138,1123,157,791,115,1184,356,동대문구,휘경2동
1106080,19607,3551,1385,154,1600,202,1602,247,1457,198,1532,190,1634,195,1970,263,2233,314,1754,268,1465,392,1128,325,1847,803,동대문구,청량리동
1106081,25339,7997,2233,1083,2726,1385,2747,1044,2175,739,2100,528,2062,495,2427,446,2454,482,1862,389,1574,433,1129,272,1850,701,동대문구,용신동
1106082,23697,6258,2551,1114,2619,1107,2305,564,1822,384,1844,313,1838,296,2072,316,2268,349,1801,315,1529,395,1106,299,1942,806,동대문구,제기동
1106083,24460,5247,2807,954,2185,760,2182,399,2055,317,2259,288,2206,266,2333,315,2381,344,1795,270,1439,370,993,246,1825,718,동대문구,전농1동
1106084,17181,1828,1728,153,1391,126,1453,120,1576,116,1866,129,1772,122,1709,157,1639,172,1224,136,913,148,722,116,1188,333,동대문구,전농2동
1106086,21318,2877,1648,139,1485,137,1729,255,1964,259,2180,211,2287,217,2249,225,2199,240,1685,199,1345,225,1055,184,1492,586,동대문구,답십리2동
1106087,29903,5061,2091,453,2623,625,3331,669,3338,594,3050,465,2675,335,2828,303,3118,356,2446,282,1805,310,1099,186,1499,483,동대문구,장안1동
1106088,25009,3186,1804,162,1844,178,2535,374,2842,376,2900,296,2571,255,2309,251,2443,280,1948,240,1448,205,998,141,1367,428,동대문구,장안2동
1106089,28784,11316,5434,4071,4250,3110,2642,896,2063,629,2216,362,2237,348,2123,274,2146,268,1615,220,1345,283,900,190,1813,665,동대문구,이문1동
1106090,18255,2559,1662,345,1617,337,1660,189,1670,165,1993,163,1912,230,1735,168,1752,177,1334,141,1035,167,719,116,1166,361,동대문구,이문2동
1106091,24030,4433,2007,472,2268,531,2846,551,2654,500,2456,419,2407,379,2289,253,2138,265,1548,194,1215,230,847,159,1355,480,동대문구,답십리1동
1107052,22142,4120,1841,186,1839,213,2143,408,2077,357,2179,353,2459,386,2491,480,2206,444,1585,321,1215,296,840,194,1267,482,중랑구,면목2동
1107054,18016,2971,1491,205,1659,243,1767,341,1790,327,1793,214,1776,197,1693,236,1781,256,1338,201,1207,251,651,130,1070,370,중랑구,면목4동
1107055,9649,1858,773,107,803,117,931,186,833,151,927,187,1002,201,1030,152,1073,167,724,112,590,158,362,94,601,226,중랑구,면목5동
1107057,19821,3764,1539,233,1815,296,2054,428,1743,327,1847,340,1803,314,2053,322,2139,375,1606,275,1269,246,814,166,1139,442,중랑구,면목7동
1107059,20636,1943,1908,114,1761,115,1845,188,1891,168,2075,102,2346,124,2429,168,2179,153,1373,120,1033,210,778,166,1018,315,중랑구,상봉1동
1107060,15692,5142,1256,495,1753,731,2027,877,1392,552,1267,400,1386,410,1503,319,1568,364,1157,260,914,248,599,167,870,319,중랑구,상봉2동
1107061,17014,2300,1439,172,1460,197,1897,274,1650,219,1511,197,1535,196,1806,185,1817,184,1372,147,1001,158,658,103,868,268,중랑구,중화1동
1107062,24381,6499,1900,342,2032,391,2232,602,1967,486,2106,518,2484,604,2913,767,2781,795,1947,576,1472,463,1016,308,1531,647,중랑구,중화2동
1107064,27424,3477,2273,310,2366,350,2830,456,2654,376,2912,270,2724,238,2757,230,2735,241,2074,191,1527,195,998,135,1574,485,중랑구,묵1동
1107065,16062,3169,1286,276,1428,332,1711,393,1543,323,1517,250,1459,243,1576,212,1662,248,1324,210,985,196,671,129,900,357,중랑구,묵2동
1107068,14863,2873,1241,140,1197,150,1366,212,1237,174,1412,231,1636,260,1708,326,1493,339,1142,249,909,283,595,174,927,335,중랑구,망우3동
1107069,30153,2387,2793,138,2331,120,2831,143,3179,159,2969,139,3003,132,3275,258,3128,202,2154,169,1538,232,1155,178,1797,517,중랑구,신내1동
1107070,20293,2374,1498,75,1480,80,2054,205,2133,186,2079,156,2133,150,2055,201,2131,235,1596,184,1075,203,867,156,1192,543,중랑구,신내2동
1107071,30099,6760,2530,490,2823,616,3219,827,2734,628,2827,583,3122,638,3142,625,2969,610,2248,490,1700,394,1188,267,1597,592,중랑구,면목본동
1107072,23633,4992,2100,356,2089,375,2407,590,1936,418,2123,419,2410,467,2467,450,2543,483,1794,349,1432,319,911,200,1421,566,중랑구,면목38동
1107073,27316,5340,2282,371,2332,439,2578,485,2350,394,2340,403,2653,434,3127,543,3053,561,2183,430,1610,384,1127,284,1681,612,중랑구,망우본동
1108058,13461,1609,1187,123,1183,129,1192,145,1141,123,1340,96,1485,99,1380,112,1379,119,997,96,785,159,535,107,857,301,성북구,돈암1동
1108059,17410,1188,1324,48,1257,52,1431,91,1759,100,2394,87,2127,74,1811,88,1645,82,1108,63,858,80,636,59,1060,364,성북구,돈암2동
1108060,16967,7939,4533,3298,2939,2131,1583,678,960,384,1090,253,1149,251,1084,152,1018,149,705,106,610,140,472,102,824,295,성북구,안암동
1108061,12388,2976,1119,413,1331,525,1338,327,1082,244,1208,211,1211,201,1179,182,1127,182,824,136,656,112,465,77,848,366,성북구,보문동
1108062,14949,1756,1360,248,1232,236,1381,130,1479,123,1819,122,1528,99,1387,98,1338,102,1000,81,846,140,605,106,974,271,성북구,정릉1동
1108063,19048,2048,1660,207,1501,202,1779,189,1805,172,2015,146,1816,125,1830,129,1878,135,1463,114,1207,159,774,99,1320,371,성북구,정릉2동
1108064,15721,3443,3036,1201,1791,712,1324,227,980,152,1174,104,1180,102,1190,109,1346,129,1059,109,846,140,604,95,1191,363,성북구,정릉3동
1108065,21659,2702,1868,264,1592,222,2046,192,2258,189,2476,214,2191,180,1970,234,2040,209,1595,169,1280,253,942,160,1401,416,성북구,정릉4동
1108066,27174,1883,1762,70,1761,76,2827,107,3772,129,4329,230,3061,153,2250,126,2193,133,1565,104,1286,198,871,137,1497,420,성북구,길음1동
1108068,13243,1721,1117,134,1032,131,1209,151,1230,138,1421,172,1211,143,1303,86,1395,97,1025,83,839,149,595,108,866,329,성북구,길음2동
1108071,21676,2231,1526,140,1508,149,2004,157,2442,163,2721,157,2172,122,2025,183,2109,211,1653,186,1277,218,871,141,1368,404,성북구,월곡1동
1108072,17714,3662,2222,884,1629,654,1665,327,1590,271,1689,195,1628,180,1584,172,1535,176,1226,149,975,185,762,145,1209,324,성북구,월곡2동
1108076,18650,2655,1615,193,1450,190,1507,210,1503,182,1814,172,2056,196,2052,255,1962,259,1472,205,1164,241,828,174,1227,378,성북구,장위1동
1108077,16873,2928,1428,230,1271,218,1463,248,1373,198,1572,222,1667,235,1759,251,1757,269,1350,193,1176,255,804,157,1253,452,성북구,장위2동
1108078,11469,1446,945,166,832,150,884,85,926,80,1164,94,1210,135,1249,117,1243,132,953,107,780,115,525,78,758,187,성북구,장위3동
1108081,14716,3029,1303,426,1513,527,1454,450,1243,347,1401,203,1417,185,1362,131,1300,151,1004,107,857,132,637,92,1225,278,성북구,성북동
1108082,22438,5477,2469,1023,2458,985,2262,714,1967,584,2295,359,2213,322,1949,229,1899,235,1375,174,1161,193,888,152,1502,507,성북구,삼선동
1108083,14625,6167,2558,1825,2310,1692,1706,799,1203,520,1192,219,1094,185,969,134,930,138,711,104,638,141,470,104,844,306,성북구,동선동
1108084,33984,5832,3588,1122,3261,940,3146,443,3233,394,3739,345,3508,302,3134,328,3014,330,2068,255,1783,295,1255,190,2255,888,성북구,종암동
1108085,29760,5159,2893,676,2656,633,2821,448,2623,377,2759,360,2660,329,2966,434,3030,429,2337,312,1821,299,1243,202,1951,660,성북구,석관동
1109060,17021,4895,1439,517,1602,594,1728,645,1610,548,1705,457,1614,411,1633,341,1555,332,1227,281,1088,256,692,148,1128,365,강북구,번1동
1109061,15171,2469,1232,101,1038,87,1334,182,1314,168,1491,159,1443,157,1497,179,1477,204,1224,163,1140,317,733,202,1248,550,강북구,번2동
1109062,16236,2303,1160,53,987,47,1233,95,1597,112,1719,118,1476,101,1427,145,1523,174,1280,162,1421,400,896,274,1517,622,강북구,번3동
1109063,18220,3758,1596,273,1472,267,1725,394,1555,316,1687,241,1708,237,1856,347,1859,363,1445,280,1195,292,836,208,1286,540,강북구,수유1동
1109064,18255,2630,1448,153,1301,141,1547,208,1529,189,1672,194,1745,191,1769,209,1963,255,1533,188,1260,232,932,169,1556,501,강북구,수유2동
1109065,20082,5562,1707,647,1940,733,2140,671,1698,488,1721,423,1851,438,1894,405,1983,441,1528,343,1290,285,875,187,1455,501,강북구,수유3동
1109069,24543,3178,1921,115,1760,129,2238,323,2268,286,2510,274,2532,259,2523,278,2484,295,1905,248,1571,272,1151,208,1680,491,강북구,삼양동
1109070,19957,4694,1756,637,1848,644,1818,510,1713,444,1727,262,1894,296,2011,324,2110,362,1478,247,1237,313,870,205,1495,450,강북구,미아동
1109071,25882,5202,2047,472,2180,530,2363,521,2216,442,2376,361,2396,350,2557,374,2723,416,2197,366,1688,407,1294,303,1845,660,강북구,송중동
1109072,24938,4923,1967,308,1892,320,2222,374,1989,305,2309,377,2463,387,2665,434,2640,515,1990,373,1689,432,1179,291,1933,807,강북구,송천동
1109073,23521,2015,1620,48,1421,45,2212,123,2977,149,3698,148,3034,117,2238,203,1936,235,1425,163,1063,179,694,126,1203,479,강북구,삼각산동
1109074,17485,2595,1634,188,1203,154,1418,170,1377,149,1577,163,1703,176,1695,228,1794,262,1434,216,1241,256,874,175,1535,458,강북구,우이동
1109075,26967,4277,2095,243,2002,241,2397,356,2184,287,2453,327,2577,329,2702,346,2767,363,2220,315,1947,415,1337,275,2286,780,강북구,인수동
1110051,18566,2471,2264,248,1422,186,1433,204,1494,189,1792,166,1758,150,1826,192,1897,198,1352,156,1141,199,776,138,1411,445,도봉구,쌍문1동
1110052,17120,2707,1553,179,1375,170,1603,226,1507,188,1554,210,1732,219,1726,234,1732,237,1353,204,945,168,776,144,1264,528,도봉구,쌍문2동
1110053,14981,2985,1359,332,1370,372,1513,328,1363,257,1354,196,1401,194,1416,212,1493,215,1136,184,901,218,626,146,1049,331,도봉구,쌍문3동
1110054,16179,1323,1474,72,1342,69,1322,114,1221,92,1689,107,1954,120,1868,128,1902,132,1183,86,780,93,582,72,862,238,도봉구,쌍문4동
1110055,25583,3704,2235,198,2089,202,2100,329,2010,272,2364,293,2702,316,2819,358,2937,391,2036,280,1596,300,1036,198,1659,567,도봉구,방학1동
1110056,17829,3065,1535,89,1291,82,1419,191,1409,177,1783,287,1993,318,1914,323,1848,319,1442,244,1115,298,782,204,1298,533,도봉구,방학2동
1110057,23489,1628,1991,40,1942,41,1773,98,1855,90,2519,93,2618,92,2753,148,2768,156,1772,106,1064,134,1012,137,1422,493,도봉구,방학3동
1110059,20770,3113,1587,183,1598,197,1990,270,1980,236,2353,303,2301,283,2055,249,2093,249,1472,185,1086,199,820,151,1435,608,도봉구,창1동
1110060,24839,3155,2146,173,2128,187,2526,322,2386,273,2506,280,2553,275,2532,259,2481,262,1778,191,1372,271,960,184,1471,478,도봉구,창2동
1110061,12626,2168,1080,114,905,106,1085,188,1148,171,1259,198,1368,209,1345,210,1270,207,934,154,813,180,536,125,883,306,도봉구,창3동
1110062,23490,2135,2005,76,1800,69,2102,245,2158,212,2695,196,2816,195,2656,163,2381,172,1485,115,1076,155,879,112,1437,425,도봉구,창4동
1110063,21301,2289,1839,140,1836,144,2165,269,1917,208,1997,167,2184,176,2335,168,2343,177,1625,130,1076,163,793,118,1191,429,도봉구,창5동
1110064,19240,3450,1490,130,1387,130,1517,241,1407,204,1558,187,1741,201,1948,333,2070,373,1764,332,1562,382,1049,245,1747,692,도봉구,도봉1동
1110065,23870,2908,1630,98,1728,113,2130,242,2225,223,2108,204,2037,190,2287,222,2776,276,2230,239,1734,290,1184,208,1801,603,도봉구,도봉2동
1111051,19007,3302,2438,795,1917,618,1672,186,1780,178,1696,131,1587,121,1707,181,1770,193,1429,178,1128,207,776,126,1107,388,노원구,월계1동
1111052,22607,3460,1853,149,1568,126,1919,197,2239,205,2273,215,2209,212,2144,275,2377,348,1953,294,1474,412,999,292,1599,735,노원구,월계2동
1111053,27800,4033,1934,116,2052,119,3006,322,3265,358,2959,297,2508,249,2501,283,2800,339,2198,263,1617,437,1113,304,1847,946,노원구,월계3동
1111056,37201,4258,5616,1116,3302,699,3238,309,3502,292,4147,213,3995,190,3542,238,3275,228,2258,178,1589,212,1104,135,1633,448,노원구,공릉2동
1111058,23236,3330,2473,228,1949,179,1532,238,1530,211,2392,168,3091,209,2886,273,2461,256,1513,176,1084,311,944,307,1381,774,노원구,하계1동
1111059,18718,1489,1839,51,1301,40,1345,119,1594,107,2392,77,2629,85,2277,130,1736,109,1034,74,805,131,609,96,1157,470,노원구,하계2동
1111060,19801,1354,2161,82,1215,49,877,88,1205,111,2813,91,3542,108,2876,129,1909,90,979,49,671,107,601,100,952,350,노원구,중계본동
1111061,20028,1213,2101,82,1132,48,707,55,1242,86,3570,84,4146,91,2770,132,1660,90,834,50,567,84,501,79,798,332,노원구,중계1동
1111064,17349,2283,1580,103,1168,81,1201,144,1415,147,2069,123,2155,114,1933,193,1665,193,1196,145,1071,274,730,199,1166,567,노원구,중계4동
1111065,34445,3747,2993,160,2780,173,3122,329,3001,250,3421,311,3733,324,3681,285,3816,312,2598,252,1783,317,1405,245,2112,789,노원구,상계1동
1111066,17708,2428,1844,262,1642,255,1428,234,1336,203,1700,144,2029,165,2047,202,1877,198,1325,151,875,142,649,109,956,363,노원구,상계2동
1111069,20248,3254,1917,206,1594,189,1639,241,1619,212,1991,225,2257,242,2082,259,2074,272,1463,200,1190,328,879,229,1543,651,노원구,상계5동
1111072,18153,2036,1136,97,1286,107,3145,363,2639,276,2271,179,1974,138,1389,93,1324,90,977,73,728,159,501,104,783,357,노원구,상계8동
1111073,17922,1965,1430,79,1305,79,1824,182,1818,159,2130,152,2235,154,1825,164,1783,164,1231,127,807,138,595,98,939,469,노원구,상계9동
1111074,15260,1772,1366,96,1286,101,1791,205,1523,155,1602,156,1742,160,1590,133,1516,121,955,76,635,116,546,100,708,353,노원구,상계10동
1111076,28178,4246,2255,220,1946,193,2104,194,2231,187,2741,237,2845,285,2945,303,2993,405,2353,276,1922,445,1489,378,2354,1123,노원구,상계34동
1111077,27258,3906,2334,217,2203,224,2912,454,2905,391,3262,388,3154,357,2795,287,2434,300,1732,196,1142,259,956,219,1429,614,노원구,상계67동
1111078,31277,4528,2425,87,2048,81,2685,304,3111,317,3672,324,3397,290,2995,264,2866,302,2200,244,1858,505,1423,413,2597,1397,노원구,중계23동
1111079,31946,7296,3558,1581,3259,1421,3420,716,3039,573,2915,434,2790,403,2959,318,3170,368,2422,305,1604,341,1235,255,1575,581,노원구,공릉1동
1112051,25850,4342,1783,247,2129,325,2681,490,2630,438,2542,345,2478,327,2403,289,2539,308,1887,257,1602,335,1214,260,1962,721,은평구,녹번동
1112052,33531,5055,2561,344,2656,389,3396,551,3411,501,3463,378,3241,340,3330,334,3204,333,2380,274,1969,434,1455,323,2465,854,은평구,불광1동
1112055,19501,3549,1686,310,1727,347,1913,417,1594,319,1891,278,1952,271,1944,265,2016,279,1445,217,1274,258,783,157,1276,431,은평구,갈현1동
